"Vote","Margin"
45.3946533203125,-4.19399452209473
49.0691375732422,-8.46819877624512
41.1668128967285,-9.210693359375
38.028995513916,-1.86172425746918
39.7797813415527,-16.9763736724854
39.6543159484863,-20.4404354095459
40.2906303405762,-28.1432723999023
40.7039985656738,-19.4187393188477
56.8807525634766,8.13196277618408
48.5046195983887,13.7636661529541
40.9585189819336,-2.19880938529968
32.3713493347168,-4.29371309280396
31.3949413299561,-17.7887439727783
45.3269195556641,-30.5898571014404
46.222095489502,-33.8687362670898
28.2207660675049,-2.81800627708435
46.4016456604004,-3.03008842468262
33.7168960571289,-39.5591812133789
51.5896263122559,-4.41723155975342
36.8110198974609,-32.4612007141113
,6.3379168510437
,-23.2172336578369
52.1678619384766,8.8178071975708
49.2986946105957,8.78537559509277
49.1684722900391,-15.8353481292725
57.1224403381348,-1.26985609531403
48.611946105957,-1.12738013267517
55.161678314209,14.2724876403809
57.9679183959961,4.23130702972412
55.1124572753906,10.3233604431152
59.2873687744141,15.9358415603638
59.2895812988281,18.5747375488281
64.4858474731445,9.55720233917236
68.8966827392578,18.5791606903076
82.7307281494141,28.9716949462891
67.6594619750977,37.7933578491211
67.5422439575195,65.4614562988281
53.6829605102539,35.3189239501953
42.0312042236328,36.0814933776855
75.1123962402344,7.97037506103516
48.8021392822266,-15.7089653015137
72.5525741577148,50.2247924804688
45.4074249267578,-2.39572238922119
61.8331985473633,45.1051445007324
35.4766235351562,-9.18515586853027
63.4822235107422,23.6663970947266
78.3922805786133,28.4304466247559
53.4724235534668,-15.7313232421875
73.4044876098633,56.8182106018066
,7.03305912017822
,46.8089714050293
21.9332141876221,-56.0354042053223
32.0661888122559,-50.7946968078613
28.4458847045898,-35.8676223754883
44.8495864868164,-46.8860549926758
33.5505867004395,-2.67118501663208
21.9892120361328,-31.6094398498535
27.6724758148193,-49.2705192565918
33.6044387817383,-55.9991493225098
47.8423690795898,-44.6446647644043
33.0661163330078,-32.7885437011719
46.5208396911621,-4.31044387817383
0,-33.8677635192871
40.2010345458984,-6.94980049133301
49.469783782959,-99.8595733642578
49.7590484619141,3.08603954315186
47.2253456115723,-4.65643978118896
63.1566352844238,1.16842687129974
29.7649822235107,-3.04161024093628
54.1620140075684,28.6594543457031
40.566535949707,-38.204833984375
72.2154235839844,10.8168630599976
25.4253025054932,-9.74951648712158
70.627067565918,49.7654571533203
64.3261642456055,46.0840873718262
,-67.6380157470703
,33.4138374328613
40.6289405822754,-3.34347772598267
39.0500526428223,0.433963537216187
46.1559410095215,-21.8999004364014
52.9760360717773,-9.1305103302002
50.6335334777832,-7.11735486984253
44.9219284057617,11.5806159973145
44.8494873046875,3.33261775970459
50.8538360595703,-9.24649810791016
45.5083351135254,-10.3010206222534
56.9434089660645,2.57636308670044
46.7208862304688,-8.9833345413208
49.2860221862793,13.8868217468262
48.2553825378418,-6.5582275390625
40.8816566467285,-1.42795741558075
50.4751396179199,-18.2366847991943
43.6073265075684,-18.7309112548828
57.9557228088379,1.375812292099
44.2045440673828,-12.2063131332397
60.1105194091797,16.937536239624
37.9386672973633,-10.9677429199219
62.6792907714844,20.2210388183594
42.4832534790039,-24.1226673126221
60.0400581359863,26.8462142944336
55.5218811035156,-13.3317260742188
58.2199096679688,21.9081878662109
67.1261978149414,11.8265991210938
64.6865158081055,17.4160842895508
,39.682559967041
54.8714027404785,-17.0891551971436
33.6698951721191,-7.10867023468018
41.8404846191406,10.8244924545288
57.9023017883301,-16.0267200469971
45.8093719482422,10.5629291534424
47.2978515625,-7.28268337249756
43.6188888549805,-18.3848915100098
48.4682502746582,-2.69033002853394
51.3909034729004,-11.8881521224976
43.2111396789551,-0.190335512161255
61.9106292724609,4.49389839172363
36.9843444824219,-12.4766407012939
54.0157432556152,24.588171005249
34.5130767822266,-23.0358448028564
60.6605339050293,11.8597326278687
55.3232002258301,-27.9479598999023
50.9378776550293,22.6107482910156
64.1586380004883,12.1970949172974
50.4427719116211,29.2768249511719
50.2941017150879,8.36675453186035
52.6793403625488,3.040358543396
50.1129455566406,3.27234268188477
53.8763046264648,10.1075019836426
56.0301170349121,9.92869472503662
,9.02496528625488
,14.0761165618896
32.9027252197266,-4.98224210739136
52.5980415344238,-15.1037187576294
46.4840698242188,-19.4604358673096
49.0763854980469,11.5871963500977
55.7739067077637,4.08807373046875
55.3401222229004,1.18340253829956
54.4838981628418,17.213249206543
53.0585899353027,9.5659704208374
47.4190635681152,6.60175704956055
36.1266822814941,-5.16187238693237
46.7179298400879,5.06770324707031
48.374870300293,-19.08522605896
40.1416091918945,-6.56414031982422
53.4671859741211,-2.37401437759399
32.6774520874023,-17.2378387451172
38.2248992919922,-17.0031490325928
54.1570663452148,-2.16449785232544
43.5361328125,-7.09596252441406
65.0660171508789,9.27189254760742
38.4229698181152,-1.34650468826294
67.0197372436523,30.9085845947266
47.7826766967773,-14.6042737960815
55.1983604431152,35.9687461853027
54.617244720459,-1.25090777873993
55.271369934082,13.728630065918
71.1608657836914,10.5351629257202
67.0020599365234,12.2654800415039
66.304443359375,46.9165077209473
,34.0989036560059
27.1884384155273,-22.7901496887207
33.9973411560059,-26.4454746246338
50.7770347595215,-30.380931854248
44.4156112670898,-6.28479099273682
51.7880783081055,4.32060050964355
49.9876403808594,-10.2874460220337
39.8143768310547,4.42519474029541
47.738712310791,0.637787580490112
47.9792175292969,-19.442045211792
50.0817642211914,-3.55978608131409
48.3831481933594,-3.59506011009216
51.0641212463379,0.396695733070374
49.1112403869629,-2.82717037200928
45.7950286865234,2.36648035049438
45.3796806335449,-1.47038698196411
45.894401550293,-6.10049343109131
46.7842445373535,-6.04592561721802
48.039176940918,-7.10780048370361
39.2042922973633,-5.6070032119751
42.8692169189453,-2.4448127746582
32.4454879760742,-20.0730113983154
46.3301963806152,-13.566822052002
34.787467956543,-2.77275443077087
45.5090866088867,-2.48223829269409
41.9874420166016,-26.5542297363281
58.6365814208984,-6.90698909759521
,17.3535556793213
,-2.0169882774353
26.8195419311523,-1.69892907142639
64.0209884643555,-28.1683959960938
56.4720764160156,33.2906761169434
51.3298225402832,6.21065187454224
52.6076240539551,2.99513339996338
55.066593170166,-6.82342624664307
45.7570953369141,5.55018472671509
53.572582244873,10.4537992477417
45.7200660705566,-8.12532901763916
54.6310081481934,7.14528560638428
47.1260528564453,-8.38179016113281
43.8992462158203,9.43484306335449
46.5922546386719,-5.74770879745483
37.3456840515137,-11.0471458435059
45.4723472595215,-24.8687629699707
56.0106048583984,24.9295139312744
50.0730590820312,-7.86632919311523
65.1255035400391,13.515326499939
65.0683975219727,1.86170339584351
53.2685089111328,31.3834705352783
56.0852470397949,30.1368026733398
47.4674186706543,10.2113571166992
60.3342666625977,15.4139432907104
69.9687271118164,-2.90449571609497
67.840950012207,22.3141994476318
,39.3108558654785
,-1.59860849380493
50.8646202087402,-1.62980556488037
48.9562225341797,-13.4176912307739
55.567813873291,-1.08000338077545
51.4576721191406,-11.1809616088867
49.8413848876953,13.3037204742432
49.129695892334,3.98057413101196
43.3630142211914,-1.32180452346802
46.3510284423828,-1.31543874740601
46.81982421875,-11.542013168335
44.3883514404297,-6.46002864837646
56.4558219909668,-5.62329864501953
50.3039970397949,-10.818865776062
54.3343849182129,14.0323104858398
51.6510009765625,0.607988238334656
50.1232376098633,9.00285816192627
50.7290420532227,3.50126028060913
40.4627494812012,0.246477127075195
46.2142066955566,4.28710269927979
45.5844345092773,-18.2992515563965
38.5097198486328,-7.57158994674683
31.8571453094482,-8.24861526489258
30.5006980895996,-36.2857093811035
63.7185707092285,-16.6328868865967
31.8511161804199,-36.8513717651367
61.6487808227539,28.9252872467041
0,-34.7132110595703
39.9990005493164,24.4236469268799
,-87.3569030761719
,-14.5797548294067
50.5912857055664,-16.4848804473877
20.9058532714844,-49.6509132385254
47.0245170593262,-44.1435890197754
46.9789428710938,-4.29954242706299
47.194206237793,11.4845094680786
31.9958362579346,-5.66722774505615
48.5102767944336,-2.35779571533203
50.7520370483398,-2.1738588809967
53.5720405578613,-1.59283578395844
51.7310676574707,1.82437896728516
64.3818969726562,7.48369979858398
66.8261337280273,29.0372905731201
46.2928504943848,-12.0542049407959
52.4550933837891,33.9454040527344
52.1385955810547,-5.98442840576172
57.7354774475098,5.61337184906006
51.7661209106445,4.28675127029419
60.3786125183105,16.8820533752441
57.4792633056641,4.60772800445557
42.7471389770508,21.9238243103027
58.3573226928711,16.2491321563721
49.4747543334961,-9.12832069396973
60.6085014343262,18.4881896972656
56.9099769592285,1.61381959915161
62.6649627685547,22.7230339050293
,15.6523494720459
,28.8188362121582
47.7213172912598,3.11156511306763
46.5985412597656,-18.3467235565186
39.0744590759277,-3.17845630645752
59.9483375549316,-21.6598720550537
46.3613395690918,6.64276504516602
47.6272659301758,20.5340614318848
49.7027359008789,-7.27732181549072
42.462085723877,-0.594529509544373
45.4153938293457,-14.668065071106
52.4609680175781,-9.16921234130859
61.5608825683594,5.77731132507324
50.2196502685547,4.92193698883057
48.4662933349609,23.1217613220215
47.4494476318359,0.439301133155823
49.5104446411133,-2.23464965820312
68.8000411987305,33.8912506103516
56.6569862365723,2.99287438392639
62.450813293457,40.5504875183105
56.9743232727051,15.5200328826904
50.9896354675293,24.9044513702393
39.2277717590332,13.952109336853
43.5341110229492,8.68008136749268
35.8538398742676,-14.2088890075684
36.1440849304199,-12.9256067276001
56.164134979248,-24.0614528656006
39.4038887023926,-27.7063694000244
,12.3489170074463
,-17.4424076080322
0,-27.3992862701416
12.1967363357544,-32.0524749755859
56.9783630371094,-42.8230400085449
24.2360019683838,-85.5664215087891
24.7440280914307,20.781400680542
13.2040481567383,-28.6878757476807
42.7535133361816,-22.9112854003906
37.4094352722168,-32.2140159606934
46.192066192627,-7.74999856948853
45.5654754638672,-23.867359161377
41.2247619628906,-7.14502620697021
52.5598182678223,-17.3702507019043
53.2934494018555,14.4006967544556
61.6928558349609,5.35611200332642
70.8340835571289,6.68530178070068
61.7509841918945,23.3869228363037
72.1880111694336,42.3571281433105
48.3388977050781,25.9586715698242
63.6455078125,45.218879699707
47.3958549499512,-1.85209810733795
52.0537872314453,29.512077331543
52.5701332092285,-3.47970128059387
58.2936706542969,4.52842998504639
50.5475234985352,6.56027793884277
61.5427894592285,17.6078224182129
55.3504829406738,2.14596700668335
67.3065567016602,24.5068378448486
47.0199165344238,11.2387418746948
,37.8298721313477
,-4.83763217926025
37.423152923584,-9.03320598602295
54.855655670166,-13.2019996643066
50.4843482971191,-13.2525415420532
41.7053184509277,3.36091232299805
48.3733444213867,0.337204337120056
57.7987861633301,-16.2669563293457
44.7007255554199,-2.91025352478027
47.5257720947266,16.2381076812744
46.0826950073242,-10.1158618927002
48.0872383117676,-4.68481492996216
46.6111183166504,-7.83461046218872
37.7977294921875,-3.82552146911621
50.2483177185059,-6.77776336669922
55.0667991638184,-23.1167221069336
52.0421867370605,0.560706853866577
47.9068794250488,10.9788389205933
45.5387229919434,4.76650905609131
55.4562568664551,-3.21734857559204
33.5746536254883,-7.94568061828613
54.472713470459,11.7971715927124
27.2002048492432,-32.4609031677246
51.8086624145508,9.05610656738281
30.4933929443359,-42.4141235351562
54.1776466369629,5.09446239471436
27.8770408630371,-37.9183807373047
62.6557846069336,10.3986473083496
33.3033180236816,-42.306526184082
,25.3945350646973
,-31.0492305755615
33.3591651916504,-0.765186548233032
25.2235450744629,-29.9626789093018
34.7398719787598,-30.6554889678955
38.9069061279297,-44.8731384277344
48.4135322570801,-22.1861934661865
43.7797203063965,3.63447070121765
40.3002662658691,-2.58589386940002
40.6534652709961,-12.427300453186
42.7152137756348,-16.8132095336914
41.8363494873047,-12.204363822937
40.4637222290039,-10.4207010269165
43.7653045654297,-14.491886138916
35.9399719238281,-17.4344482421875
38.6632232666016,-26.4965496063232
22.0203094482422,-6.97912263870239
49.148323059082,-21.4176273345947
42.4125862121582,-50.6543655395508
36.2392501831055,-1.70334875583649
21.2358627319336,-11.4513244628906
29.9507255554199,-27.5214939117432
26.3951206207275,-54.7528991699219
31.028980255127,-40.0985488891602
34.4369468688965,-47.2097549438477
0,-27.5869064331055
27.4872417449951,-33.6783332824707
36.4584655761719,-82.5223693847656
26.378547668457,-41.675537109375
,-23.5999317169189
,-43.7158279418945
17.8950214385986,-17.7416858673096
0,-29.2037544250488
36.1270217895508,-40.7083511352539
29.1995582580566,-66.2920684814453
20.5570602416992,-21.7800254821777
39.7755432128906,-32.4397583007812
59.9296760559082,-36.5663185119629
42.5257987976074,-19.1474952697754
56.3845520019531,20.2664165496826
52.9025955200195,-14.1008615493774
57.5315933227539,14.273998260498
60.3370666503906,6.2750072479248
57.7524719238281,21.0825328826904
56.6702079772949,8.7281494140625
67.5050354003906,16.1354751586914
41.2818984985352,-19.2211589813232
40.9208717346191,-6.86400842666626
50.4411697387695,-16.8004951477051
44.0999069213867,-18.1582565307617
50.3189086914062,0.882336497306824
48.8341903686523,-4.95186138153076
58.0563468933105,5.54155397415161
42.3633117675781,-2.19330191612244
,20.1199207305908
,0.0108987092971802
51.3610420227051,3.12140893936157
47.8812713623047,3.55891585350037
59.544921875,-4.03296947479248
60.690616607666,27.3248977661133
51.1691513061523,19.8321189880371
49.8929595947266,21.5416946411133
53.5882606506348,-0.115546584129333
53.9865379333496,-5.61679887771606
56.4100494384766,7.23591136932373
66.450553894043,8.04844188690186
66.5528564453125,32.9011077880859
51.0197448730469,9.13055229187012
51.0495262145996,33.1057052612305
60.0695266723633,2.03949213027954
42.4961090087891,2.92294025421143
52.0017509460449,20.7900352478027
49.1492500305176,-14.4425029754639
47.357421875,4.3279857635498
31.7501659393311,-1.70046091079712
44.9258918762207,-5.27899265289307
35.6989059448242,-35.9508094787598
43.7711219787598,-6.96135139465332
50.4665908813477,-24.0238933563232
42.7970809936523,-8.90486526489258
39.156681060791,-13.2954387664795
,2.26990580558777
,-16.4213123321533
38.2430839538574,4.09472560882568
37.5832366943359,-9.02902793884277
38.720874786377,-18.5934181213379
39.7415351867676,-24.8335247039795
18.359935760498,-17.0937232971191
41.4914970397949,12.4254522323608
22.0330963134766,-25.4602642059326
29.1809310913086,-15.5122098922729
43.2977676391602,-26.946964263916
27.8274440765381,-41.6381378173828
41.0696907043457,-22.1419448852539
38.6234664916992,-11.2787160873413
38.8273506164551,-17.8606243133545
47.4285659790039,-22.7488079071045
46.7694969177246,-22.3453006744385
52.8905639648438,-5.05767440795898
67.6168365478516,-6.31731462478638
66.5906753540039,5.81837606430054
51.9358444213867,35.2915267944336
58.9024047851562,3.91921710968018
54.7814674377441,15.0431241989136
41.6531600952148,17.9792766571045
51.0002250671387,9.77702140808105
14.6371335983276,-14.4844264984131
63.8827934265137,2.18532991409302
40.0569839477539,-68.1250305175781
,27.7655830383301
,-17.463228225708
0,-21.8669090270996
47.7169494628906,-15.6063947677612
19.3464546203613,-4.56609725952148
27.4471130371094,-64.0716705322266
40.2442932128906,-60.2878799438477
7.31271743774414,-44.878490447998
26.447078704834,-17.99951171875
45.1958465576172,-42.8119201660156
23.1996231079102,-11.662205696106
23.2555294036865,-30.1374969482422
36.008617401123,-35.1881980895996
41.4845962524414,-43.0933456420898
39.3461990356445,-27.5990047454834
33.7043724060059,-21.3076076507568
61.2675361633301,15.2862548828125
48.3452911376953,-30.9259510040283
62.0966415405273,23.466480255127
28.9562664031982,-0.0789284706115723
62.817138671875,25.544225692749
49.8038063049316,-41.3299598693848
59.4456558227539,28.7920303344727
63.1553535461426,20.1294898986816
61.3725433349609,15.9659624099731
68.2799301147461,27.9970741271973
68.8263244628906,22.7450885772705
22.1743469238281,36.5598526000977
,39.2978324890137
,-53.9059982299805
19.9984798431396,3.45523643493652
31.1560211181641,-16.1216773986816
33.2776145935059,-30.0978965759277
51.6322479248047,-12.9717054367065
44.5709190368652,-26.2425327301025
48.8322410583496,3.26449871063232
41.2581405639648,2.0870566368103
36.1398506164551,-4.91251659393311
36.0802345275879,-27.7203044891357
42.7046165466309,-18.6692085266113
49.2051544189453,-27.8395290374756
47.5576362609863,-14.5907640457153
33.7163124084473,-4.88472270965576
56.7896347045898,0.234746932983398
57.0434036254883,-32.5673789978027
53.0431976318359,13.579270362854
33.1640586853027,14.0868072509766
39.3974533081055,6.08640003204346
25.5095596313477,-33.6718826293945
51.6029472351074,-18.8030967712402
45.0725173950195,-48.9808807373047
64.9023208618164,3.20589542388916
51.3219375610352,-7.31920909881592
62.1431350708008,32.3957023620605
49.6228256225586,2.6438684463501
49.4238090515137,25.7345142364502
62.4916915893555,0.155255198478699
0,-1.15238428115845
,24.9833831787109
,-100
71.8816986083984,99.8318328857422
99.7743148803711,45.3857727050781
76.6632919311523,48.9441795349121
91.6944808959961,53.3265838623047
93.323486328125,55.0424880981445
91.1292877197266,87.0170974731445
64.8468170166016,86.64697265625
73.3514709472656,34.391040802002
79.8812484741211,34.7527389526367
69.3167114257812,46.7029495239258
81.2705078125,59.7624893188477
63.7962341308594,38.6334228515625
46.1203002929688,25.0959625244141
38.267032623291,-22.3499355316162
49.785888671875,-5.32662582397461
48.8010902404785,-23.4659404754639
29.9450016021729,-0.386250019073486
71.2498474121094,-2.38284158706665
0,-40.1024780273438
45.6084022521973,42.555721282959
47.3935050964355,-80.9070892333984
47.6802635192871,2.72971987724304
0,-5.08605241775513
49.5943145751953,-4.57517194747925
65.0325469970703,-82.5752563476562
,0.39355456829071
,31.3040046691895
67.9808883666992,62.9435615539551
80.8726272583008,36.8282241821289
59.7139778137207,50.3595581054688
86.246711730957,61.7452507019043
87.0271987915039,19.4279556274414
99.9942169189453,74.7890853881836
81.7779312133789,72.7566223144531
76.5399856567383,64.8321533203125
82.4743423461914,67.9990921020508
100,53.0799751281738
70.2417144775391,64.9490051269531
50.8556251525879,100
60.0714149475098,40.4864959716797
69.9872894287109,1.71326398849487
62.2673034667969,21.0713062286377
95.8437957763672,47.9398498535156
93.9947280883789,29.2044811248779
47.0539207458496,91.6875991821289
62.7562446594238,87.9894485473633
50.2815017700195,-3.09903621673584
60.5671539306641,26.4015464782715
64.8704376220703,0.56300163269043
45.461799621582,21.1469593048096
39.8277053833008,-6.98849582672119
32.3543586730957,-26.5504665374756
36.5204467773438,-18.7493495941162
34.7101554870605,-35.1907997131348
,-26.8417873382568
,-30.4653205871582
73.535270690918,100
82.75537109375,31.8798904418945
100,47.0705375671387
81.8350677490234,100
89.6142578125,78.969970703125
85.1066131591797,79.2285079956055
93.3076629638672,100
100,70.2132263183594
100,86.6153259277344
82.983024597168,100
99.8810501098633,100
68.6739349365234,65.9660491943359
100,99.7621078491211
59.1452827453613,37.3478660583496
60.8849830627441,100
84.8962020874023,18.290563583374
59.0872764587402,69.7924041748047
57.3477439880371,60.3543586730957
62.2760696411133,18.2154808044434
99.8332138061523,14.6954898834229
60.1771965026855,24.5596237182617
47.2995796203613,99.6664276123047
55.0747566223145,20.3543891906738
53.8965301513672,-5.40083932876587
55.897777557373,12.8464641571045
79.5329666137695,7.79305696487427
36.9451141357422,11.8282709121704
,59.0659370422363
,-20.9578247070312
74.2653503417969,99.0380859375
87.9826812744141,70.4096832275391
77.8641967773438,53.3183288574219
68.5298767089844,75.9653549194336
99.7762222290039,65.0820465087891
100,37.0606498718262
71.2793273925781,64.8909454345703
76.2350616455078,42.5586547851562
100,52.556884765625
71.2294921875,99.6325759887695
70.0200271606445,100
63.9339447021484,42.4589881896973
44.0996551513672,40.060604095459
53.8647422790527,27.9024982452393
43.3776245117188,-11.8006916046143
62.9745063781738,7.73682308197021
48.3388748168945,2.46354055404663
61.7289428710938,25.9535636901855
54.7389259338379,-3.31774663925171
49.5685691833496,23.4578857421875
65.4045791625977,9.48009777069092
29.477840423584,-0.848484039306641
62.4693794250488,30.8135948181152
51.0436134338379,-41.0190391540527
48.3210258483887,24.9387588500977
60.3009834289551,4.85149621963501
,22.2053527832031
,-40.8251266479492
94.8983459472656,36.7577056884766
100,76.7205505371094
99.9981994628906,100
92.8183364868164,100
95.1065521240234,85.6366729736328
96.9366226196289,100
99.99853515625,90.2131042480469
99.8896560668945,93.8732528686523
99.9988479614258,99.9970703125
99.9943084716797,99.7793045043945
99.9680404663086,99.9976959228516
99.9384231567383,99.9886169433594
100,99.9360809326172
99.9532699584961,99.8768463134766
77.5114974975586,100
71.7365951538086,55.0229911804199
83.1338882446289,7.94695329666138
49.1282920837402,43.5089874267578
79.9443283081055,66.2677764892578
50.9170188903809,-1.7434149980545
100,59.8886604309082
49.3525848388672,1.83403491973877
48.8658561706543,100
45.150749206543,-1.29482746124268
45.9044914245605,1.32894814014435
42.560417175293,-6.86189842224121
38.9986457824707,-17.8986434936523
,-14.8791675567627
,-19.3087348937988
99.9760055541992,100
99.9816207885742,100
99.9987945556641,99.952018737793
99.8353500366211,99.9975891113281
100,99.995231628418
99.9909210205078,99.6707000732422
99.9972763061523,100
100,99.9945526123047
100,75.435791015625
79.7577514648438,100
75.5712203979492,100
100,59.5154991149902
100,51.1424407958984
100,100
100,29.4879550933838
57.6412010192871,100
85.7589645385742,100
52.8204689025879,16.9160270690918
53.9284400939941,76.9106140136719
73.071647644043,5.64093589782715
50.170223236084,10.4225788116455
64.0243911743164,54.4449462890625
51.7004852294922,0.340449810028076
29.3362312316895,32.387264251709
52.1096458435059,3.40096664428711
37.6738548278809,-21.6911201477051
,6.38630676269531
,-18.8809566497803
93.2108840942383,100
100,90.0771636962891
100,88.2863845825195
100,100
100,100
100,100
100,100
100,100
100,100
95.5669708251953,100
100,100
91.8064346313477,91.1339416503906
100,100
65.4552993774414,83.6128692626953
88.404914855957,100
58.0881652832031,38.6768417358398
100,76.8098373413086
31.7593040466309,19.4074783325195
64.1988067626953,100
39.0580101013184,-13.2951202392578
46.089599609375,28.3976173400879
0,-21.883975982666
31.2048492431641,-7.82079982757568
27.3878936767578,-100
31.5940132141113,-37.5903015136719
0,-43.6467056274414
34.8653907775879,-34.2858810424805
38.5649528503418,-84.5794219970703
,-22.8700904846191
57.5170402526855,16.3936100006104
61.5509033203125,20.9976997375488
60.5082588195801,15.0340766906738
60.6093940734863,23.1018028259277
70.7685928344727,21.2187919616699
63.8289947509766,36.5129585266113
65.9131240844727,41.5371932983398
70.2524185180664,27.6579856872559
68.6647415161133,40.5048370361328
60.4460411071777,33.1151008605957
55.5933723449707,22.8850479125977
60.5567207336426,20.8920841217041
45.9948463439941,11.1907367706299
62.1124572753906,21.1134433746338
45.4883460998535,-8.01030349731445
49.3781089782715,25.1044006347656
47.8098983764648,-9.02330875396729
47.4284934997559,-3.85341644287109
46.317512512207,3.5186915397644
45.9180603027344,-5.11010885238647
51.1512870788574,-4.02953624725342
44.9550247192383,-6.7264199256897
47.0186767578125,4.13956928253174
52.6527824401855,-8.60855865478516
43.0466156005859,-4.5771656036377
,8.46918487548828
,-11.7655162811279
99.9984436035156,99.5216369628906
100,100
100,99.9968872070312
100,100
98.1436996459961,100
98.5575637817383,100
98.8975601196289,96.2873916625977
96.4483795166016,99.9828720092773
99.9264068603516,89.0441970825195
82.2055282592773,99.8528137207031
57.1609497070312,64.4553451538086
36.6885108947754,-24.3762760162354
69.5019683837891,23.7847633361816
44.420970916748,-26.5967960357666
70.3680648803711,40.8825531005859
31.8073215484619,-11.1580610275269
63.0720748901367,40.7361259460449
32.5172233581543,-35.0038833618164
50.0687065124512,27.441463470459
43.9954643249512,-31.6924095153809
52.6776847839355,3.12214803695679
44.1869430541992,-9.37752723693848
44.1005973815918,6.98814105987549
42.2468681335449,-10.2136249542236
27.6463184356689,-9.56555271148682
,-15.2777757644653
,-33.8318977355957
66.6327209472656,68.2064361572266
85.3958282470703,74.2608184814453
81.2117080688477,33.265438079834
86.90869140625,70.7916641235352
96.6822052001953,62.5387496948242
92.5553588867188,74.176025390625
94.2663879394531,93.8389205932617
88.5379104614258,88.5712738037109
66.21533203125,90.5034637451172
99.9689254760742,77.075813293457
84.7352981567383,33.2704277038574
57.9742202758789,69.9458694458008
56.2226943969727,50.9579124450684
53.494270324707,12.65895652771
44.2890434265137,-13.303560256958
56.7801475524902,7.06955480575562
49.2596435546875,-9.10664463043213
58.5941543579102,14.5459680557251
41.4468040466309,-0.528725981712341
59.1667785644531,18.0937671661377
37.4130630493164,-17.1012516021729
43.9403343200684,-22.8240451812744
32.3470993041992,-22.5377674102783
43.3263816833496,-10.8351020812988
36.0445785522461,-32.689022064209
42.8378753662109,-11.9734973907471
,-25.6471252441406
,-11.9830017089844
49.7242851257324,9.19515800476074
48.4437522888184,1.53862237930298
51.8368911743164,-0.551429390907288
59.1459197998047,3.67377710342407
58.7990989685059,4.26796674728394
62.0276145935059,18.6303730010986
54.8120422363281,24.055233001709
49.6533164978027,9.05522727966309
47.243709564209,-0.693368911743164
35.4826850891113,-18.3573360443115
50.9268569946289,-29.0346260070801
53.540111541748,-3.7439079284668
60.977424621582,3.2964916229248
65.1249008178711,9.4402904510498
49.491382598877,24.1124324798584
